CustomerID,SubscriptionID,Month,Logins,ActiveUsers,FeatureUsed,APICalls,SessionMinutes
C1354,S5369,2023-07-01,13,9.0,API,100,311.6
C1354,S5369,2023-08-01,17,11.0,Export,762,384.8
C1354,S5369,2023-09-01,21,9.0,Dashboard,1742,411.0
C1354,S5369,2023-10-01,14,4.0,API,1342,318.7
C1354,S5369,2023-11-01,20,9.0,Dashboard,461,135.3
C1354,S5369,2023-12-01,15,6.0,API,4459,364.4
C1354,S5369,2024-01-01,21,11.0,Dashboard,1294,267.2
C1354,S5369,2024-02-01,12,6.0,API,722,241.3
C1354,S5369,2024-03-01,25,8.0,API,988,221.3
C1354,S5369,2024-04-01,7,2.0,Reports,2033,211.9
C1354,S5369,2024-05-01,17,11.0,Integrations,993,320.8
C1354,S5369,2024-06-01,21,6.0,Reports,1010,223.9
C1354,S5369,2024-07-01,15,11.0,Export,97,165.4
C1354,S5369,2024-08-01,13,4.0,Dashboard,768,97.9
C1354,S5369,2024-09-01,14,7.0,Alerts,509,166.7
C1354,S5369,2024-10-01,17,9.0,Integrations,2230,88.6
C1354,S5369,2024-11-01,16,11.0,Reports,1923,217.7
C1354,S5369,2024-12-01,19,5.0,Dashboard,1650,324.4
C1355,S5370,2024-10-01,11,5.0,API,249,256.9
C1355,S5370,2024-11-01,10,6.0,Integrations,61,170.4
C1355,S5370,2024-12-01,5,1.0,Dashboard,239,215.4
C1356,S5371,2024-02-01,9,3.0,Export,1611,241.9
C1356,S5371,2024-03-01,12,9.0,Alerts,1674,381.0
C1356,S5371,2024-04-01,3,1.0,Export,4543,243.0
C1356,S5371,2024-05-01,9,5.0,Integrations,813,204.6
C1356,S5371,2024-06-01,13,9.0,API,751,121.8
C1356,S5371,2024-07-01,11,7.0,Reports,1097,31.4
C1356,S5371,2024-08-01,5,2.0,API,13,208.8
C1356,S5371,2024-09-01,10,5.0,Alerts,74,343.6
C1356,S5371,2024-10-01,7,5.0,Integrations,1074,284.1
C1356,S5371,2024-11-01,7,4.0,Reports,1256,316.6
C1356,S5371,2024-12-01,5,1.0,Alerts,2140,288.8
C1357,S5372,2023-01-01,11,5.0,API,2139,197.4
C1357,S5372,2023-02-01,10,8.0,Reports,3359,104.0
C1357,S5372,2023-03-01,8,4.0,Dashboard,3328,216.6
C1357,S5372,2023-04-01,11,9.0,Export,620,433.0
C1357,S5372,2023-05-01,7,5.0,Dashboard,890,252.4
C1357,S5372,2023-06-01,7,2.0,Integrations,2713,185.1
C1357,S5372,2023-07-01,11,3.0,Dashboard,382,306.4
C1357,S5372,2023-08-01,5,2.0,API,156,196.3
C1357,S5372,2023-09-01,5,1.0,Reports,187,251.4
C1357,S5372,2023-10-01,9,2.0,Dashboard,85,168.6
C1357,S5372,2023-11-01,10,8.0,Export,352,292.3
C1357,S5372,2023-12-01,10,8.0,Alerts,375,268.5
C1357,S5372,2024-01-01,13,5.0,Alerts,76,303.7
C1357,S5372,2024-02-01,10,8.0,Export,1259,336.8
C1357,S5372,2024-03-01,13,6.0,Alerts,47,244.9
C1357,S5372,2024-04-01,11,6.0,Integrations,951,242.8
C1357,S5372,2024-05-01,12,9.0,Reports,2220,407.1
C1357,S5372,2024-06-01,11,8.0,Dashboard,685,125.6
C1357,S5372,2024-07-01,5,3.0,Integrations,1597,303.5
C1357,S5372,2024-08-01,9,4.0,API,823,144.7
C1357,S5372,2024-09-01,9,5.0,Integrations,3130,189.7
C1357,S5372,2024-10-01,10,4.0,API,712,252.7
C1357,S5372,2024-11-01,12,8.0,Reports,780,218.0
C1357,S5372,2024-12-01,14,11.0,Alerts,198,314.3
C1358,S5373,2023-07-01,10,6.0,Reports,3441,150.5
C1358,S5373,2023-08-01,19,11.0,API,1384,209.7
C1358,S5373,2023-09-01,17,9.0,API,784,387.7
C1358,S5373,2023-10-01,13,8.0,Alerts,546,253.4
C1358,S5373,2023-11-01,15,5.0,API,1064,125.0
C1358,S5373,2023-12-01,14,9.0,Integrations,1483,181.9
C1358,S5373,2024-01-01,14,6.0,Alerts,4269,61.3
C1358,S5373,2024-02-01,11,7.0,Integrations,75,125.4
C1358,S5373,2024-03-01,20,10.0,Export,366,234.85
C1358,S5373,2024-04-01,6,3.0,Dashboard,276,140.8
C1358,S5373,2024-05-01,9,3.0,Export,405,88.0
C1358,S5373,2024-06-01,10,6.0,API,946,93.2
C1358,S5373,2024-07-01,5,1.0,API,82,68.3
C1358,S5373,2024-08-01,5,3.0,Alerts,98,150.3
C1358,S5373,2024-09-01,8,3.0,Reports,386,94.7
C1358,S5373,2024-10-01,3,2.0,Integrations,145,118.0
C1360,S5375,2024-08-01,11,7.0,Reports,542,370.4
C1360,S5375,2024-09-01,5,4.0,Integrations,1924,289.8
C1360,S5375,2024-10-01,4,1.0,Alerts,655,299.8
C1360,S5375,2024-11-01,6,2.0,Export,895,264.1
C1360,S5375,2024-12-01,5,1.0,Alerts,8,206.9
C1361,S5376,2024-10-01,28,10.0,Dashboard,907,268.0
C1361,S5376,2024-11-01,16,6.0,Integrations,312,254.4
C1361,S5376,2024-12-01,13,5.0,Dashboard,1610,144.3
C1362,S5377,2023-03-01,21,12.0,API,265,352.0
C1362,S5377,2023-04-01,15,8.0,Dashboard,1474,115.7
C1362,S5377,2023-05-01,18,6.0,Reports,818,275.7
C1362,S5377,2023-06-01,10,4.0,Alerts,170,270.8
C1362,S5377,2023-07-01,18,13.0,API,349,150.2
C1362,S5377,2023-08-01,7,4.0,Export,281,222.4
C1362,S5377,2023-09-01,10,8.0,Export,2989,366.0
C1362,S5377,2023-10-01,6,2.0,Dashboard,1607,278.9
C1362,S5377,2023-11-01,17,11.0,Reports,542,283.7
C1362,S5377,2023-12-01,14,7.0,Dashboard,58,274.2
C1362,S5377,2024-01-01,21,9.0,Export,3108,180.8
C1362,S5377,2024-02-01,13,9.0,Alerts,26,368.2
C1362,S5377,2024-03-01,8,3.0,Alerts,2259,198.6
C1362,S5377,2024-04-01,12,3.0,Alerts,1070,219.8
C1362,S5377,2024-05-01,10,5.0,Alerts,5807,401.1
C1362,S5377,2024-06-01,15,7.0,Integrations,8,324.6
C1362,S5377,2024-07-01,5,3.0,Alerts,766,215.8
C1362,S5377,2024-08-01,9,3.0,Dashboard,717,200.9
C1362,S5377,2024-09-01,8,3.0,Dashboard,1133,304.4
C1362,S5377,2024-10-01,11,8.0,Alerts,187,152.8
C1362,S5377,2024-11-01,14,4.0,API,111,330.3
C1362,S5377,2024-12-01,10,4.0,Reports,2734,318.3
C1363,S5378,2024-08-01,4,1.0,Alerts,1137,189.9
C1363,S5378,2024-09-01,10,6.0,Reports,281,315.5
C1363,S5378,2024-10-01,12,6.0,Alerts,410,197.6
C1363,S5378,2024-11-01,4,1.0,API,1387,225.5
C1363,S5378,2024-12-01,4,2.0,Integrations,2086,355.5
C1364,S5379,2023-12-01,11,7.0,Dashboard,387,241.4
C1364,S5379,2024-01-01,10,3.0,Integrations,428,234.35
C1364,S5379,2024-02-01,15,11.0,Reports,290,82.2
C1364,S5379,2024-03-01,8,6.0,API,300,293.7
C1364,S5379,2024-04-01,13,6.0,API,628,244.9
C1364,S5379,2024-05-01,17,11.0,Export,1074,266.0
C1364,S5379,2024-06-01,19,8.0,Integrations,900,111.1
C1364,S5379,2024-07-01,11,3.0,Integrations,415,296.9
C1364,S5379,2024-08-01,16,7.0,Integrations,635,412.9
C1364,S5379,2024-09-01,9,5.0,Alerts,276,154.7
C1364,S5379,2024-10-01,14,6.0,Alerts,2609,238.4
C1364,S5379,2024-11-01,5,2.0,Export,345,156.9
C1364,S5379,2024-12-01,11,3.0,Dashboard,328,253.9
C1365,S5380,2024-06-01,17,6.0,Export,164,151.1
C1365,S5380,2024-07-01,14,4.0,Export,2311,227.8
C1365,S5380,2024-08-01,23,9.0,Export,3810,319.9
C1365,S5380,2024-09-01,26,14.0,Alerts,1298,212.6
C1365,S5380,2024-10-01,20,16.0,Alerts,789,438.3
C1365,S5380,2024-11-01,20,17.0,Export,814,298.4
C1365,S5380,2024-12-01,21,15.0,Reports,45,352.5
C1366,S5381,2024-06-01,22,19.0,Dashboard,178,249.3
C1366,S5381,2024-07-01,14,5.0,API,871,232.0
C1366,S5381,2024-08-01,19,6.0,Alerts,1375,419.7
C1366,S5381,2024-09-01,11,4.0,Alerts,1572,285.8
C1366,S5381,2024-10-01,10,6.0,Integrations,551,397.1
C1366,S5381,2024-11-01,23,14.0,API,604,305.2
C1366,S5381,2024-12-01,8,5.0,Dashboard,1946,263.3
C1367,S5382,2024-11-01,18,13.0,Alerts,548,253.0
C1367,S5382,2024-12-01,12,6.0,API,496,141.4
C1368,S5383,2024-09-01,19,10.0,Alerts,41,173.3
C1368,S5383,2024-10-01,8,3.0,Alerts,1334,204.1
C1368,S5383,2024-11-01,16,13.0,Dashboard,631,142.2
C1368,S5383,2024-12-01,16,5.0,Alerts,1212,282.8
C1369,S5384,2024-11-01,17,10.0,Alerts,1415,250.4
C1369,S5384,2024-12-01,22,17.0,Export,287,136.2
C1370,S5385,2023-11-01,6,3.0,Dashboard,115,213.4
C1370,S5385,2023-12-01,3,1.0,Integrations,478,214.8
C1370,S5385,2024-01-01,14,9.0,Alerts,147,171.1
C1370,S5385,2024-02-01,7,2.0,Reports,8,210.8
C1370,S5385,2024-03-01,7,2.0,Reports,4695,229.3
C1370,S5385,2024-04-01,5,1.0,Integrations,961,347.9
C1370,S5385,2024-05-01,8,2.0,Dashboard,902,317.6
C1370,S5385,2024-06-01,11,7.0,Reports,2511,141.7
C1370,S5385,2024-07-01,7,3.0,Export,459,299.9
C1370,S5385,2024-08-01,13,7.0,Dashboard,72,300.7
C1370,S5385,2024-09-01,8,4.0,Reports,3032,228.9
C1370,S5385,2024-10-01,8,5.0,Export,58,420.5
C1370,S5385,2024-11-01,12,6.0,Reports,2547,149.7
C1370,S5385,2024-12-01,8,4.0,Dashboard,4230,123.2
C1371,S5386,2023-10-01,8,3.0,Export,1125,191.6
C1371,S5386,2023-11-01,16,6.0,Dashboard,558,129.3
C1371,S5386,2023-12-01,18,7.0,Integrations,229,455.5
C1371,S5386,2024-01-01,21,17.0,Export,966,312.9
C1371,S5386,2024-02-01,14,9.0,Dashboard,227,97.2
C1371,S5386,2024-03-01,21,6.0,Integrations,126,181.4
C1371,S5386,2024-04-01,11,8.0,Reports,692,238.9
C1371,S5386,2024-05-01,14,5.0,Integrations,3011,441.9
C1371,S5386,2024-06-01,15,7.0,Dashboard,99,159.4
C1371,S5386,2024-07-01,17,13.0,Dashboard,74,178.0
C1371,S5386,2024-08-01,9,5.0,API,177,76.3
C1371,S5386,2024-09-01,8,3.0,Reports,635,274.5
C1371,S5386,2024-10-01,18,9.0,Export,1759,283.8
C1371,S5386,2024-11-01,11,8.0,Dashboard,1662,141.5
C1371,S5386,2024-12-01,12,8.0,Export,110,242.0
C1372,S5387,2024-07-01,26,7.0,Reports,4911,53.2
C1372,S5387,2024-08-01,23,7.0,Export,691,331.5
C1372,S5387,2024-09-01,24,12.0,Alerts,2605,228.2
C1372,S5387,2024-10-01,18,9.0,Dashboard,1439,275.7
C1372,S5387,2024-11-01,21,14.0,Alerts,555,248.9
C1372,S5387,2024-12-01,23,19.0,API,210,271.9
C1373,S5388,2023-09-01,14,5.0,Dashboard,313,303.1
C1373,S5388,2023-10-01,16,7.0,Dashboard,350,230.0
C1373,S5388,2023-11-01,17,13.0,Reports,30,91.1
C1373,S5388,2023-12-01,15,4.0,Integrations,2903,168.4
C1373,S5388,2024-01-01,20,10.0,Alerts,1202,171.4
C1373,S5388,2024-02-01,10,8.0,Alerts,154,180.7
C1373,S5388,2024-03-01,17,6.0,Export,368,215.7
C1373,S5388,2024-04-01,8,2.0,Integrations,384,323.4
C1373,S5388,2024-05-01,16,9.0,Dashboard,1198,179.5
C1373,S5388,2024-06-01,13,10.0,Alerts,3874,207.7
C1373,S5388,2024-07-01,21,15.0,Dashboard,196,277.1
C1373,S5388,2024-08-01,19,13.0,Alerts,609,195.5
C1373,S5388,2024-09-01,18,10.0,API,1304,333.0
C1373,S5388,2024-10-01,18,8.0,Dashboard,1015,318.5
C1373,S5388,2024-11-01,14,6.0,API,720,131.5
C1373,S5388,2024-12-01,23,19.0,Alerts,2659,269.0
C1374,S5389,2023-12-01,12,5.0,API,163,252.3
C1374,S5389,2024-01-01,18,5.0,API,1566,304.8
C1374,S5389,2024-02-01,10,5.0,Reports,200,179.4
C1374,S5389,2024-03-01,11,5.0,API,146,159.9
C1374,S5389,2024-04-01,11,5.0,Integrations,1247,226.5
C1374,S5389,2024-05-01,18,14.0,Export,3343,308.3
C1374,S5389,2024-06-01,21,6.0,Reports,414,216.7
C1374,S5389,2024-07-01,19,14.0,API,1858,144.2
C1374,S5389,2024-08-01,14,6.0,Dashboard,2512,170.1
C1374,S5389,2024-09-01,13,4.0,Integrations,504,99.1
C1374,S5389,2024-10-01,14,9.0,Alerts,503,209.5
C1374,S5389,2024-11-01,11,8.0,Alerts,446,383.9
C1374,S5389,2024-12-01,10,3.0,Reports,3172,186.6
C1375,S5390,2023-03-01,3,2.0,Dashboard,220,336.7
C1375,S5390,2023-04-01,1,0.0,Reports,1033,190.7
C1375,S5390,2023-05-01,4,3.0,API,1007,278.5
C1375,S5390,2023-06-01,1,0.0,Reports,279,120.6
C1375,S5390,2023-07-01,6,4.0,API,130,209.8
C1375,S5390,2023-08-01,2,1.0,Reports,148,241.5
C1375,S5390,2023-09-01,3,1.0,API,1286,277.2
C1375,S5390,2023-10-01,2,0.0,Alerts,3373,109.6
C1375,S5390,2023-11-01,5,4.0,Dashboard,43,244.0
C1375,S5390,2023-12-01,3,1.0,Reports,86,381.5
C1375,S5390,2024-01-01,5,3.0,Dashboard,0,153.6
C1375,S5390,2024-02-01,3,2.0,Dashboard,1980,187.7
C1375,S5390,2024-03-01,5,3.0,Alerts,1386,166.3
C1375,S5390,2024-04-01,1,0.0,Export,549,250.6
C1375,S5390,2024-05-01,5,2.0,API,14,211.4
C1375,S5390,2024-06-01,2,0.0,Export,631,224.9
C1375,S5390,2024-07-01,3,2.0,Export,807,183.2
C1375,S5390,2024-08-01,4,1.0,Dashboard,374,190.2
C1375,S5390,2024-09-01,3,2.0,Reports,926,0.0
C1375,S5390,2024-10-01,0,0.0,API,289,164.2
C1375,S5390,2024-11-01,1,0.0,Reports,426,298.4
C1375,S5390,2024-12-01,3,1.0,Alerts,11,193.4
C1376,S5391,2023-06-01,21,15.0,Reports,1164,320.5
C1376,S5391,2023-07-01,20,12.0,Integrations,893,196.1
C1376,S5391,2023-08-01,23,10.0,Alerts,301,104.3
C1376,S5391,2023-09-01,13,10.0,Alerts,376,320.1
C1376,S5391,2023-10-01,20,13.0,API,662,151.2
C1376,S5391,2023-11-01,22,5.0,Export,2596,239.4
C1376,S5391,2023-12-01,17,6.0,Alerts,264,199.5
C1376,S5391,2024-01-01,16,12.0,Alerts,1026,62.0
C1376,S5391,2024-02-01,22,8.0,Alerts,454,365.8
C1376,S5391,2024-03-01,31,27.0,Export,1165,182.7
C1376,S5391,2024-04-01,23,18.0,API,313,153.8
C1376,S5391,2024-05-01,21,18.0,Dashboard,1222,289.5
C1376,S5391,2024-06-01,18,7.0,Integrations,891,421.5
C1376,S5391,2024-07-01,20,11.0,Export,628,182.2
C1376,S5391,2024-08-01,23,18.0,Dashboard,419,315.3
C1376,S5391,2024-09-01,27,19.0,Dashboard,2043,202.3
C1376,S5391,2024-10-01,18,12.0,Alerts,965,233.1
C1376,S5391,2024-11-01,16,6.0,API,1691,291.8
C1376,S5391,2024-12-01,19,10.0,Integrations,1002,241.2
C1377,S5392,2024-07-01,10,5.0,Dashboard,69,196.5
C1377,S5392,2024-08-01,14,8.0,Export,526,133.7
C1377,S5392,2024-09-01,14,8.0,Alerts,766,101.7
C1377,S5392,2024-10-01,7,3.0,Integrations,1555,162.7
C1377,S5392,2024-11-01,11,3.0,Alerts,1167,191.9
C1377,S5392,2024-12-01,5,1.0,Integrations,1485,132.0
C1378,S5393,2023-11-01,3,1.0,Dashboard,773,179.0
C1378,S5393,2023-12-01,2,0.0,Dashboard,237,225.6
C1378,S5393,2024-01-01,2,0.0,Dashboard,1000,215.2
C1378,S5393,2024-02-01,1,0.0,Alerts,511,277.7
C1378,S5393,2024-03-01,6,3.0,API,1428,167.2
C1378,S5393,2024-04-01,0,0.0,Integrations,716,144.5
C1378,S5393,2024-05-01,0,0.0,Export,1956,340.3
C1378,S5393,2024-06-01,3,1.0,Export,1620,171.9
C1378,S5393,2024-07-01,0,0.0,API,246,95.3
C1378,S5393,2024-08-01,2,1.0,Integrations,727,46.4
C1378,S5393,2024-09-01,0,0.0,Export,1734,168.7
C1378,S5393,2024-10-01,0,0.0,Dashboard,399,0.0
C1378,S5393,2024-11-01,2,1.0,Dashboard,715,95.1
C1378,S5393,2024-12-01,2,0.0,API,32,0.0
C1379,S5395,2024-02-01,13,6.0,Integrations,38,197.5
C1379,S5395,2024-03-01,16,14.0,Export,3769,193.0
C1379,S5395,2024-04-01,21,10.0,API,1787,234.7
C1379,S5395,2024-05-01,12,6.0,Integrations,1970,286.2
C1379,S5395,2024-06-01,8,3.0,Reports,900,175.6
C1379,S5395,2024-07-01,16,13.0,API,1129,301.8
C1379,S5395,2024-08-01,16,9.0,Dashboard,3112,445.0
C1379,S5395,2024-09-01,13,7.0,Alerts,108,254.7
C1379,S5395,2024-10-01,14,8.0,Integrations,38,238.2
C1379,S5395,2024-11-01,8,2.0,Integrations,1876,209.2
C1379,S5395,2024-12-01,16,13.0,API,2658,226.2
C1380,S5396,2024-06-01,22,6.0,Integrations,19,302.9
C1380,S5396,2024-07-01,12,8.0,Alerts,3318,212.7
C1380,S5396,2024-08-01,12,9.0,API,751,142.2
C1380,S5396,2024-09-01,17,9.0,Dashboard,8,96.7
C1380,S5396,2024-10-01,11,7.0,API,483,154.9
C1380,S5396,2024-11-01,13,10.0,Integrations,73,100.8
C1380,S5396,2024-12-01,11,7.0,Integrations,143,31.6
C1381,S5397,2023-05-01,15,12.0,Export,5875,399.8
C1381,S5397,2023-06-01,11,8.0,Export,2386,186.0
C1381,S5397,2023-07-01,12,8.0,Export,1131,180.5
C1381,S5397,2023-08-01,12,8.0,Reports,691,206.1
C1381,S5397,2023-09-01,4,2.0,Alerts,2065,185.8
C1381,S5397,2023-10-01,7,4.0,Export,1358,197.9
C1381,S5397,2023-11-01,8,4.0,API,309,275.0
C1381,S5397,2023-12-01,8,6.0,Reports,1041,389.4
C1381,S5397,2024-01-01,6,2.0,Reports,387,124.1
C1381,S5397,2024-02-01,7,6.0,API,49,226.0
C1381,S5397,2024-03-01,3,2.0,Dashboard,154,125.1
C1381,S5397,2024-04-01,6,3.0,Integrations,994,137.8
C1381,S5397,2024-05-01,4,1.0,Export,22,124.2
C1381,S5397,2024-06-01,3,2.0,Export,264,252.9
C1381,S5397,2024-07-01,8,4.0,Alerts,765,16.3
C1381,S5397,2024-08-01,3,2.0,Alerts,419,117.5
C1381,S5397,2024-09-01,2,1.0,Integrations,253,72.6
C1381,S5397,2024-10-01,1,0.0,Alerts,136,26.0
C1381,S5397,2024-11-01,1,0.0,Alerts,662,165.6
C1381,S5397,2024-12-01,1,0.0,Integrations,213,131.1
C1382,S5398,2024-09-01,14,9.0,Export,72,137.2
C1382,S5398,2024-10-01,15,11.0,Export,1199,181.8
C1382,S5398,2024-11-01,17,12.0,Alerts,104,272.2
C1382,S5398,2024-12-01,11,9.0,Alerts,918,233.5
C1383,S5399,2024-08-01,6,5.0,API,300,229.1
C1383,S5399,2024-09-01,1,0.0,API,885,346.0
C1383,S5399,2024-10-01,2,0.0,Reports,726,232.6
C1383,S5399,2024-11-01,1,0.0,Reports,1829,231.6
C1383,S5399,2024-12-01,5,2.0,API,690,157.1
C1384,S5400,2024-08-01,8,2.0,Alerts,1632,298.9
C1384,S5400,2024-09-01,13,9.0,Integrations,6569,331.9
C1384,S5400,2024-10-01,12,6.0,Dashboard,1195,168.5
C1384,S5400,2024-11-01,16,13.0,Dashboard,672,272.3
C1384,S5400,2024-12-01,12,7.0,Alerts,203,383.6
C1385,S5401,2024-11-01,1,0.0,API,3269,87.3
C1385,S5401,2024-12-01,2,1.0,Reports,490,68.6
C1386,S5402,2023-01-01,13,8.0,Dashboard,119,297.7
C1386,S5402,2023-02-01,26,9.0,Reports,154,321.2
C1386,S5402,2023-03-01,18,10.0,Reports,1890,453.4
C1386,S5402,2023-04-01,13,7.0,API,1321,185.7
C1386,S5402,2023-05-01,24,16.0,Export,2876,319.8
C1386,S5402,2023-06-01,13,5.0,Alerts,459,344.3
C1386,S5402,2023-07-01,17,8.0,Integrations,1473,356.5
C1386,S5402,2023-08-01,17,5.0,API,144,209.0
C1386,S5402,2023-09-01,15,6.0,Reports,2666,286.9
C1386,S5402,2023-10-01,15,11.0,Alerts,222,212.7
C1386,S5402,2023-11-01,13,6.0,Reports,145,324.7
C1386,S5402,2023-12-01,14,10.0,Dashboard,696,220.3
C1386,S5402,2024-01-01,13,5.0,Alerts,18,213.1
C1386,S5402,2024-02-01,10,3.0,Alerts,2732,162.4
C1386,S5402,2024-03-01,15,11.0,Alerts,987,234.9
C1386,S5402,2024-04-01,16,11.0,Alerts,2203,261.4
C1386,S5402,2024-05-01,21,7.0,API,3763,321.0
C1386,S5402,2024-06-01,14,7.0,Reports,5300,192.0
C1386,S5402,2024-07-01,13,5.0,Alerts,2895,304.7
C1386,S5402,2024-08-01,18,7.0,Reports,1533,336.0
C1386,S5402,2024-09-01,18,10.0,Reports,1049,176.9
C1386,S5402,2024-10-01,16,11.0,Reports,1770,347.5
C1386,S5402,2024-11-01,11,8.0,Alerts,1847,285.2
C1386,S5402,2024-12-01,20,16.0,Export,1114,124.1
C1387,S5403,2024-03-01,15,5.0,API,1136,278.6
C1387,S5403,2024-04-01,20,17.0,Reports,683,283.9
C1387,S5403,2024-05-01,21,12.0,Alerts,2398,276.0
C1387,S5403,2024-06-01,21,12.0,Integrations,881,211.8
C1387,S5403,2024-07-01,19,16.0,API,465,314.4
C1387,S5403,2024-08-01,18,8.0,Export,1343,260.8
C1387,S5403,2024-09-01,20,14.0,Alerts,243,57.7
C1387,S5403,2024-10-01,19,9.0,Alerts,944,242.25
C1387,S5403,2024-11-01,26,18.0,Integrations,527,214.0
C1387,S5403,2024-12-01,19,9.0,API,134,55.6
C1388,S5404,2023-06-01,11,3.0,Reports,440,242.6
C1388,S5404,2023-07-01,16,12.0,Export,6215,301.0
C1388,S5404,2023-08-01,5,3.0,Dashboard,1481,175.6
C1388,S5404,2023-09-01,9,4.0,Reports,115,229.9
C1388,S5404,2023-10-01,11,4.0,Export,210,230.9
C1388,S5404,2023-11-01,15,10.0,Reports,630,149.4
C1388,S5404,2023-12-01,9,4.0,Integrations,848,273.8
C1388,S5404,2024-01-01,11,8.0,Reports,1342,307.7
C1388,S5404,2024-02-01,13,4.0,Reports,179,191.2
C1388,S5404,2024-03-01,14,8.0,Export,1695,206.7
C1388,S5404,2024-04-01,17,10.0,Dashboard,154,334.6
C1388,S5404,2024-05-01,12,4.0,Export,2128,174.8
C1388,S5404,2024-06-01,3,2.0,Dashboard,721,192.0
C1388,S5404,2024-07-01,11,5.0,Reports,783,207.6
C1388,S5404,2024-08-01,11,4.0,API,1773,304.0
C1388,S5404,2024-09-01,11,5.0,Integrations,75,172.1
C1388,S5404,2024-10-01,4,2.0,Integrations,82,154.7
C1388,S5404,2024-11-01,14,11.0,Dashboard,325,338.3
C1388,S5404,2024-12-01,8,2.0,Export,50,299.3
C1389,S5405,2024-01-01,10,4.0,Integrations,409,201.2
C1389,S5405,2024-02-01,15,7.0,Alerts,266,4.1
C1389,S5405,2024-03-01,12,7.0,Reports,345,198.6
C1389,S5405,2024-04-01,11,3.0,Alerts,83,283.0
C1389,S5405,2024-05-01,10,8.0,Alerts,379,312.8
C1389,S5405,2024-06-01,8,7.0,Dashboard,3950,181.2
C1389,S5405,2024-07-01,7,2.0,Export,3975,189.4
C1389,S5405,2024-08-01,8,3.0,Alerts,31,83.5
C1389,S5405,2024-09-01,11,5.0,Reports,244,126.0
C1389,S5405,2024-10-01,16,7.0,Reports,3207,362.1
C1389,S5405,2024-11-01,15,8.0,Alerts,926,309.4
C1389,S5405,2024-12-01,14,5.0,Integrations,679,228.4
C1390,S5406,2024-03-01,1,0.0,API,510,105.6
C1390,S5406,2024-04-01,2,0.0,API,592,230.9
C1390,S5406,2024-05-01,3,2.0,Integrations,671,96.9
C1390,S5406,2024-06-01,1,0.0,Integrations,11,118.5
C1390,S5406,2024-07-01,3,2.0,Reports,29,402.5
C1390,S5406,2024-08-01,1,0.0,Alerts,31,133.6
C1390,S5406,2024-09-01,2,0.0,Integrations,439,80.6
C1390,S5406,2024-10-01,3,1.0,Dashboard,229,56.3
C1390,S5406,2024-11-01,2,0.0,Integrations,247,101.8
C1390,S5406,2024-12-01,0,0.0,Export,168,90.8
C1391,S5407,2023-11-01,2,1.0,Alerts,2513,206.7
C1391,S5407,2023-12-01,2,1.0,Dashboard,466,326.0
C1391,S5407,2024-01-01,2,1.0,API,2573,146.8
C1391,S5407,2024-02-01,2,1.0,Export,545,459.6
C1391,S5407,2024-03-01,4,1.0,Dashboard,2770,203.2
C1391,S5407,2024-04-01,1,0.0,Integrations,44,239.3
C1391,S5407,2024-05-01,2,1.0,Dashboard,1887,233.6
C1391,S5407,2024-06-01,4,3.0,API,1250,277.8
C1391,S5407,2024-07-01,3,1.0,Integrations,518,236.9
C1391,S5407,2024-08-01,3,2.0,API,777,392.3
C1391,S5407,2024-09-01,1,0.0,Integrations,866,220.6
C1391,S5407,2024-10-01,2,1.0,Export,704,124.4
C1391,S5407,2024-11-01,1,0.0,Alerts,1097,271.7
C1391,S5407,2024-12-01,1,0.0,Export,1839,184.0
C1392,S5408,2023-04-01,22,12.0,Integrations,782,139.7
C1392,S5408,2023-05-01,17,9.0,Export,153,338.4
C1392,S5408,2023-06-01,11,6.0,Integrations,38,324.9
C1392,S5408,2023-07-01,19,16.0,Export,247,171.6
C1392,S5408,2023-08-01,21,18.0,API,1899,40.6
C1392,S5408,2023-09-01,16,9.0,Dashboard,39,267.6
C1392,S5408,2023-10-01,19,7.0,API,44,256.6
C1392,S5408,2023-11-01,19,15.0,Export,1024,178.0
C1392,S5408,2023-12-01,18,5.0,API,2416,215.8
C1392,S5408,2024-01-01,16,6.0,Alerts,912,152.3
C1392,S5408,2024-02-01,15,10.0,Reports,1101,94.3
C1392,S5408,2024-03-01,26,23.0,Alerts,1512,249.0
C1392,S5408,2024-04-01,28,24.0,Dashboard,42,387.2
C1392,S5408,2024-05-01,13,7.0,Alerts,828,128.5
C1392,S5408,2024-06-01,17,10.0,Integrations,373,352.6
C1392,S5408,2024-07-01,19,9.0,Reports,22,161.9
C1392,S5408,2024-08-01,10,6.0,Export,1073,355.8
C1392,S5408,2024-09-01,20,8.0,Reports,1711,274.4
C1392,S5408,2024-10-01,20,8.0,Export,248,152.7
C1392,S5408,2024-11-01,16,12.0,Export,81,220.4
C1392,S5408,2024-12-01,28,19.0,Dashboard,6074,351.0
C1393,S5409,2023-10-01,19,6.0,Integrations,2399,240.7
C1393,S5409,2023-11-01,29,10.0,Dashboard,1194,109.5
C1393,S5409,2023-12-01,21,17.0,Integrations,1851,270.1
C1393,S5409,2024-01-01,17,6.0,Integrations,34,386.1
C1393,S5409,2024-02-01,15,7.0,Export,1790,187.9
C1393,S5409,2024-03-01,26,17.0,Integrations,1293,239.0
C1393,S5409,2024-04-01,28,12.0,Reports,92,171.5
C1393,S5409,2024-05-01,23,18.0,Integrations,201,269.8
C1393,S5409,2024-06-01,15,10.0,API,37,334.0
C1393,S5409,2024-07-01,24,13.0,Reports,1907,328.9
